CID,X,Y,EPT,FPT,PT,PW
1,5,15,118,278,90,20
2,-7,-15,2573,2733,90,10
3,-15,35,2119,2279,90,20
4,-17,2,209,369,90,10
5,25,10,1546,1706,90,30
6,-20,30,2216,2376,90,40
7,27,35,694,854,90,20
8,15,30,407,567,90,10
9,7,-15,588,748,90,10
10,18,25,978,1138,90,20
11,-32,-10,685,845,90,40
12,25,32,788,948,90,10
13,-15,0,116,276,90,10
14,-5,-18,2758,2918,90,10
15,-10,6,2983,3143,90,20
16,13,-20,308,468,90,10
17,2,8,8,168,90,40
18,-25,25,1742,1902,90,20
19,26,5,1736,1896,90,10
20,50,-15,2131,2291,90,10
21,-18,16,2504,2664,90,40
22,24,-4,3097,3257,90,20
23,-15,-15,2385,2545,90,10
24,16,14,1355,1515,90,10
25,-24,-8,497,657,90,20
26,38,-10,2802,2962,90,20
27,2,-40,1160,1320,90,40
28,46,-4,2029,2189,90,30
29,-20,35,1934,2094,90,40
30,10,-20,401,561,90,10
31,4,-25,871,1031,90,10
32,-15,-20,2200,2360,90,10
33,-4,-10,2856,3016,90,10
34,47,-20,2608,2768,90,10
35,15,35,502,662,90,20
36,-18,25,2405,2565,90,30
37,20,5,3119,3279,90,10
38,10,-15,120,280,90,20
39,32,-5,2900,3060,90,10
40,-22,25,2311,2471,90,20
41,-6,10,2887,3047,90,20
42,-32,12,1545,1705,90,10
43,5,-15,680,840,90,10
44,52,-20,2414,2574,90,10
45,12,25,311,471,90,10
46,7,-10,12,172,90,10
47,-32,-5,1346,1506,90,20
48,-6,-25,2009,2169,90,30
49,-30,-10,593,753,90,30
50,-18,35,2026,2186,90,10
51,-12,20,2601,2761,90,10
52,55,-20,2321,2481,90,30
53,-20,0,398,558,90,10
54,-35,-15,876,1036,90,10
55,-35,-5,1253,1413,90,10
56,-40,-5,1158,1318,90,20
57,8,-20,493,653,90,10
58,-8,-30,1913,2073,90,10
59,13,-15,213,373,90,50
60,-5,19,2698,2858,90,10
61,20,10,1451,1611,90,10
62,-26,16,1643,1803,90,10
63,2,15,25,185,90,10
64,-25,30,1837,1997,90,10
65,-2,-40,1630,1790,90,10
66,-10,-15,2480,2640,90,10
67,-40,-10,1063,1223,90,30
68,20,35,597,757,90,30
69,-20,5,303,463,90,10
70,55,-15,2226,2386,90,20
71,-30,-15,781,941,90,20
72,45,-25,2513,2673,90,10
73,20,16,1261,1421,90,10
74,-10,0,10,170,90,10
75,-2,-35,1725,1885,90,40
76,-38,-10,971,1131,90,20
77,-4,-32,1819,1979,90,10
78,4,-45,1256,1416,90,20
79,22,-10,3001,3161,90,10
80,5,20,213,373,90,30
81,-5,-45,1535,1695,90,20
82,22,19,1167,1327,90,10
83,-12,2,22,182,90,20
84,32,5,1832,1992,90,10
85,-10,-20,2105,2265,90,10
86,2,-35,1065,1225,90,10
87,-14,-18,2292,2452,90,10
88,-36,5,1447,1607,90,20
89,-2,-45,1442,1602,90,30
90,45,-15,2703,2863,90,30
91,-7,-18,2666,2826,90,20
92,10,-10,25,185,90,50
93,18,20,1073,1233,90,20
94,22,30,881,1041,90,30
95,0,-45,1350,1510,90,30
96,-5,16,2791,2951,90,10
97,35,5,1925,2085,90,20
98,8,-30,967,1127,90,10
99,30,8,1641,1801,90,20
100,2,-20,776,936,90,10
