SID,CID
1,80
1,4
1,92
1,45
1,17
1,13
1,53
1,43
1,100
1,76
1,55
1,62
1,81
1,58
1,98
1,84
1,99
1,28
1,90
1,20
1,72
1,77
1,66
1,48
1,32
1,87
1,71
1,36
1,96
1,41
1,22
1,39
1,10
1,89
2,1
2,63
2,69
2,11
2,74
2,86
2,16
2,68
2,82
2,94
2,93
2,35
2,12
2,61
2,75
2,65
2,73
2,8
2,83
2,88
2,56
2,50
2,64
2,40
2,23
2,91
2,2
2,21
2,26
2,44
2,34
2,78
2,37
3,59
3,46
3,57
3,38
3,7
3,30
3,9
3,31
3,27
3,5
3,95
3,49
3,25
3,42
3,24
3,19
3,47
3,54
3,85
3,52
3,70
3,97
3,67
3,51
3,18
3,29
3,3
3,6
3,15
3,33
3,14
3,79
3,60
